user_id,timestamp_unix,morph_id,morph_switch_counter,source_url,destination_url,morph_assignment,context,outcome_var,timestamp_Clickstream,time_lead,time_diff,price,bounce,total_clicks,condition,condition_reassigned,outcome_addTo,Cumul_outcome_addTo,Tlength,IND,lastT,trolley_dummy,est_state_2ST,prob_state1_2ST,prob_state2_2ST,est_state_2SNT,prob_state1_2SNT,prob_state2_2SNT 
GVnO0P6AQ2FnMmtOgNNoEEIkJTLzO,1619687827,2,9,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products/8,NA,{linkLocation:home-bottom-carrousel-product},0,2021-04-29T09:17:06Z,2021-04-29T09:17:48Z,41.86299992,0,1,16,4,4,0,1,9,98,0,0,2,0.19,0.81,1,0.51,0.49
GVnO0P6AQ2FnMmtOgNNoEEIkJTLzO,1619687868,2,10,https://xlarge.rsm.nl/phone-shop/#/products/8,https://xlarge.rsm.nl/phone-shop/#/,NA,{linkLocation:top-navigation},0,2021-04-29T09:17:48Z,2021-04-29T09:18:27Z,39.53399992,0,1,16,4,4,0,1,10,98,0,0,2,0.17,0.83,1,0.51,0.49
GVnO0P6AQ2FnMmtOgNNoEEIkJTLzO,1619687908,2,11,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products/5,NA,{linkLocation:home-bottom-carrousel-product},0,2021-04-29T09:18:27Z,2021-04-29T09:19:15Z,47.08300018,0,1,16,4,4,0,1,11,98,0,0,2,0.14,0.86,1,0.5,0.5
GVnO0P6AQ2FnMmtOgNNoEEIkJTLzO,1619687955,2,12,https://xlarge.rsm.nl/phone-shop/#/products/5,https://xlarge.rsm.nl/phone-shop/#/comparison,NA,{comparison:[{id:1;fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White;price:319};{id:13;fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black;price:379.95}];linkLocation:top-navigation},0,2021-04-29T09:19:15Z,2021-04-29T09:19:24Z,9.93599987,0,1,16,4,4,0,1,12,98,0,0,2,0.13,0.87,2,0.5,0.5
GVnO0P6AQ2FnMmtOgNNoEEIkJTLzO,1619687965,2,13,https://xlarge.rsm.nl/phone-shop/#/comparison,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-29T09:19:24Z,2021-04-29T09:19:24Z,0.015000105,0,1,16,4,4,0,1,13,98,0,0,2,0.11,0.89,2,0.49,0.51
GVnO0P6AQ2FnMmtOgNNoEEIkJTLzO,1619687965,2,14,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:19:24Z,2021-04-29T09:21:37Z,132.674,0,1,16,4,4,0,1,14,98,0,0,2,0.1,0.9,2,0.49,0.51
GVnO0P6AQ2FnMmtOgNNoEEIkJTLzO,1619688098,2,15,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products/13,NA,null,0,2021-04-29T09:21:37Z,2021-04-29T09:23:43Z,126.1569998,0,1,16,4,4,0,1,15,98,0,0,2,0.08,0.92,2,0.49,0.51
GVnO0P6AQ2FnMmtOgNNoEEIkJTLzO,1619688292,2,17,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=GVnO0_P6A~Q~2FnMmtOgNNoEEIkJTLzO,NA,{linkLocation:footer},0,2021-04-29T09:24:52Z,2021-04-29T09:24:52Z,0,0,1,16,4,4,0,1,16,98,1,0,2,0,1,2,0.02,0.98
GxU6pjUBnCKHSl3Uzjd5ZaolUfUseQx,1619603880,2,1,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:home-bottom-cta},0,2021-04-28T09:57:59Z,2021-04-28T09:57:59Z,0.006999969,0,1,13,4,4,0,0,1,99,0,0,1,1,0,1,1,0
GxU6pjUBnCKHSl3Uzjd5ZaolUfUseQx,1619603880,2,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T09:57:59Z,2021-04-28T09:58:03Z,3.872999907,0,1,13,4,4,0,0,2,99,0,0,1,0.68,0.32,1,0.77,0.23
GxU6pjUBnCKHSl3Uzjd5ZaolUfUseQx,1619603884,2,3,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[priceRange~Premium],0,2021-04-28T09:58:03Z,2021-04-28T09:58:12Z,8.433000088,0,1,13,4,4,0,0,3,99,0,0,2,0.48,0.52,1,0.64,0.36
GxU6pjUBnCKHSl3Uzjd5ZaolUfUseQx,1619603892,2,4,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T09:58:12Z,2021-04-28T09:58:15Z,2.766000032,0,1,13,4,4,0,0,4,99,0,0,2,0.34,0.66,1,0.57,0.43
GxU6pjUBnCKHSl3Uzjd5ZaolUfUseQx,1619603895,2,5,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[storage~64 GB],0,2021-04-28T09:58:15Z,2021-04-28T09:58:17Z,2.964999914,0,1,13,4,4,0,0,5,99,0,0,2,0.24,0.76,1,0.53,0.47
GxU6pjUBnCKHSl3Uzjd5ZaolUfUseQx,1619603898,2,6,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T09:58:17Z,2021-04-28T09:58:19Z,1.999000072,0,1,13,4,4,0,0,6,99,0,0,2,0.17,0.83,2,0.5,0.5
GxU6pjUBnCKHSl3Uzjd5ZaolUfUseQx,1619603900,2,7,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,Random morph assigned to this token (Morph re-calculated),[storage~64 GB],0,2021-04-28T09:58:19Z,2021-04-28T09:58:21Z,1.405999899,0,1,13,4,4,0,0,7,99,0,0,2,0.12,0.88,2,0.48,0.52
GxU6pjUBnCKHSl3Uzjd5ZaolUfUseQx,1619603901,2,8,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/8,NA,{linkLocation:products-overview-grid},0,2021-04-28T09:58:21Z,2021-04-28T09:58:29Z,7.697000027,0,1,13,4,4,0,0,8,99,0,0,2,0.09,0.91,2,0.47,0.53
GxU6pjUBnCKHSl3Uzjd5ZaolUfUseQx,1619603909,2,9,https://xlarge.rsm.nl/phone-shop/#/products/8,https://xlarge.rsm.nl/phone-shop/#/,NA,{linkLocation:top-navigation},0,2021-04-28T09:58:29Z,2021-04-28T09:58:30Z,1.120000124,0,1,13,4,4,0,0,9,99,0,0,2,0.07,0.93,2,0.46,0.54
GxU6pjUBnCKHSl3Uzjd5ZaolUfUseQx,1619603910,2,10,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/add-to-trolley,NA,{trolley:{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95};linkLocation:home},0,2021-04-28T09:58:30Z,2021-04-28T09:58:30Z,1.00E-03,0,1,13,4,4,0,0,10,99,0,0,2,0.05,0.95,2,0.46,0.54
GxU6pjUBnCKHSl3Uzjd5ZaolUfUseQx,1619603910,2,11,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/trolley,NA,{trolley:{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95}},0,2021-04-28T09:58:30Z,2021-04-28T09:58:47Z,17.23600006,0,1,13,4,4,0,0,11,99,0,1,2,0.03,0.97,2,0.46,0.54
GxU6pjUBnCKHSl3Uzjd5ZaolUfUseQx,1619603927,2,12,https://xlarge.rsm.nl/phone-shop/#/trolley,https://xlarge.rsm.nl/phone-shop/#/remove-from-trolley,NA,{trolley:{};linkLocation:trolley},0,2021-04-28T09:58:47Z,2021-04-28T09:58:51Z,3.746999979,0,1,13,4,4,0,0,12,99,0,0,2,0.03,0.97,2,0.45,0.55
GxU6pjUBnCKHSl3Uzjd5ZaolUfUseQx,1619603931,2,13,https://xlarge.rsm.nl/phone-shop/#/trolley,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=GxU6~pjUBnCKHSl3Uzjd5ZaolUfUseQx,NA,{linkLocation:footer},0,2021-04-28T09:58:51Z,2021-04-28T09:58:51Z,0,0,1,13,4,4,0,0,13,99,1,0,2,0,1,2,0.01,0.99
h02hufgMOiwAREjIbXjOI01jMbQIgdW2,1619604068,2,2,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:home-bottom-cta},0,2021-04-28T10:01:07Z,2021-04-28T10:01:07Z,0.027999878,0,1,10,4,4,0,0,1,100,0,0,1,1,0,1,1,0
h02hufgMOiwAREjIbXjOI01jMbQIgdW2,1619604068,2,1,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T10:01:07Z,2021-04-28T10:02:01Z,53.6170001,0,1,10,4,4,0,0,2,100,0,0,1,0.68,0.32,1,0.77,0.23
h02hufgMOiwAREjIbXjOI01jMbQIgdW2,1619604142,2,4,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T10:02:21Z,2021-04-28T10:02:38Z,17.24599981,0,1,10,4,4,0,0,3,100,0,0,2,0.47,0.53,1,0.64,0.36
h02hufgMOiwAREjIbXjOI01jMbQIgdW2,1619604159,2,5,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[priceRange~Premium],0,2021-04-28T10:02:38Z,2021-04-28T10:02:49Z,10.49000001,0,1,10,4,4,0,0,4,100,0,0,2,0.33,0.67,1,0.57,0.43
h02hufgMOiwAREjIbXjOI01jMbQIgdW2,1619604169,2,6,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T10:02:49Z,2021-04-28T10:02:50Z,1.055000067,0,1,10,4,4,0,0,5,100,0,0,2,0.24,0.76,1,0.52,0.48
h02hufgMOiwAREjIbXjOI01jMbQIgdW2,1619604170,2,7,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,Random morph assigned to this token (Morph re-calculated),[priceRange~Affordable],0,2021-04-28T10:02:50Z,2021-04-28T10:03:00Z,10.0079999,0,1,10,4,4,0,0,6,100,0,0,2,0.17,0.83,2,0.5,0.5
h02hufgMOiwAREjIbXjOI01jMbQIgdW2,1619604180,2,8,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T10:03:00Z,2021-04-28T10:03:01Z,0.864000082,0,1,10,4,4,0,0,7,100,0,0,2,0.12,0.88,2,0.48,0.52
h02hufgMOiwAREjIbXjOI01jMbQIgdW2,1619604181,2,9,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[priceRange~Mid-Range],0,2021-04-28T10:03:01Z,2021-04-28T10:03:08Z,6.96600008,0,1,10,4,4,0,0,8,100,0,0,2,0.09,0.91,2,0.46,0.54
h02hufgMOiwAREjIbXjOI01jMbQIgdW2,1619604201,2,11,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[priceRange~Mid-Range],0,2021-04-28T10:03:21Z,2021-04-28T10:03:28Z,6.888999939,0,1,10,4,4,0,0,9,100,0,0,2,0.06,0.94,2,0.45,0.55
h02hufgMOiwAREjIbXjOI01jMbQIgdW2,1619604208,2,12,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=h02hufgMOiwAREjIbXjOI01jMbQIgdW2,NA,{linkLocation:footer},0,2021-04-28T10:03:28Z,2021-04-28T10:03:28Z,0,0,1,10,4,4,0,0,10,100,1,0,2,0,1,2,0.02,0.98
h1lE8GTF0aCkqY9VedyZjRPdmt1hzGl,1619603908,2,1,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:home-bottom-cta},0,2021-04-28T09:58:27Z,2021-04-28T09:58:27Z,0.024000168,399,0,6,4,4,0,0,1,101,0,0,1,1,0,1,1,0
h1lE8GTF0aCkqY9VedyZjRPdmt1hzGl,1619603908,2,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T09:58:27Z,2021-04-28T09:58:34Z,6.258999825,399,0,6,4,4,0,0,2,101,0,0,1,0.68,0.32,1,0.77,0.23
h1lE8GTF0aCkqY9VedyZjRPdmt1hzGl,1619603914,2,3,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Apple],0,2021-04-28T09:58:34Z,2021-04-28T09:58:50Z,16.73300004,399,0,6,4,4,0,0,3,101,0,0,2,0.47,0.53,1,0.63,0.37
h1lE8GTF0aCkqY9VedyZjRPdmt1hzGl,1619603931,2,4,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-trolley,NA,{trolley:{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399};linkLocation:product-overview},0,2021-04-28T09:58:50Z,2021-04-28T09:58:54Z,3.455000162,399,0,6,4,4,0,0,4,101,0,0,2,0.33,0.67,1,0.56,0.44
h1lE8GTF0aCkqY9VedyZjRPdmt1hzGl,1619603934,2,5,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/trolley,NA,{trolley:{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399};linkLocation:top-navigation},0,2021-04-28T09:58:54Z,2021-04-28T09:59:24Z,30.046,399,0,6,4,4,0,0,5,101,1,1,2,0.01,0.99,2,0.02,0.98
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686727,2,1,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:home-bottom-cta},0,2021-04-29T08:58:47Z,2021-04-29T08:58:47Z,0.00999999,199.95,0,34,4,4,0,0,1,102,0,0,1,1,0,1,1,0
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686727,2,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T08:58:47Z,2021-04-29T08:58:54Z,7.101999998,199.95,0,34,4,4,0,0,2,102,0,0,1,0.68,0.32,1,0.77,0.23
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686734,2,3,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Google],0,2021-04-29T08:58:54Z,2021-04-29T08:58:59Z,5.819999933,199.95,0,34,4,4,0,0,3,102,0,0,2,0.47,0.53,1,0.66,0.34
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686740,2,4,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/8,NA,{linkLocation:products-overview-grid},0,2021-04-29T08:58:59Z,2021-04-29T08:59:33Z,33.91599989,199.95,0,34,4,4,0,0,4,102,0,0,2,0.33,0.67,1,0.59,0.41
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686774,2,5,https://xlarge.rsm.nl/phone-shop/#/products/8,https://xlarge.rsm.nl/phone-shop/#/,NA,{linkLocation:top-navigation},0,2021-04-29T08:59:33Z,2021-04-29T08:59:36Z,2.407999992,199.95,0,34,4,4,0,0,5,102,0,0,2,0.23,0.77,1,0.55,0.45
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686776,2,6,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products/6,NA,{linkLocation:home-top-product-link},0,2021-04-29T08:59:36Z,2021-04-29T09:00:09Z,32.95600009,199.95,0,34,4,4,0,0,6,102,0,0,2,0.17,0.83,1,0.52,0.48
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686809,2,7,https://xlarge.rsm.nl/phone-shop/#/products/6,https://xlarge.rsm.nl/phone-shop/#/products,Random morph assigned to this token (Morph re-calculated),{linkLocation:top-navigation},0,2021-04-29T09:00:09Z,2021-04-29T09:00:09Z,0.006000042,199.95,0,34,4,4,0,0,7,102,0,0,2,0.12,0.88,1,0.5,0.5
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686809,2,8,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Google],0,2021-04-29T09:00:09Z,2021-04-29T09:00:14Z,5.09100008,199.95,0,34,4,4,0,0,8,102,0,0,2,0.09,0.91,2,0.49,0.51
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686814,2,9,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:00:14Z,2021-04-29T09:00:15Z,1.287999868,199.95,0,34,4,4,0,0,9,102,0,0,2,0.06,0.94,2,0.48,0.52
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686816,2,10,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~OPPO],0,2021-04-29T09:00:15Z,2021-04-29T09:00:18Z,3.105000019,199.95,0,34,4,4,0,0,10,102,0,0,2,0.04,0.96,2,0.48,0.52
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686819,2,11,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:00:18Z,2021-04-29T09:00:21Z,2.72300005,199.95,0,34,4,4,0,0,11,102,0,0,2,0.03,0.97,2,0.47,0.53
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686821,2,12,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Samsung],0,2021-04-29T09:00:21Z,2021-04-29T09:00:32Z,11.37899995,199.95,0,34,4,4,0,0,12,102,0,0,2,0.02,0.98,2,0.47,0.53
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686833,2,13,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/3,NA,{linkLocation:products-overview-grid},0,2021-04-29T09:00:32Z,2021-04-29T09:00:55Z,22.28399992,199.95,0,34,4,4,0,0,13,102,0,0,2,0.02,0.98,2,0.47,0.53
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686855,2,14,https://xlarge.rsm.nl/phone-shop/#/products/3,https://xlarge.rsm.nl/phone-shop/#/,NA,{linkLocation:top-navigation},0,2021-04-29T09:00:55Z,2021-04-29T09:00:58Z,3.688000202,199.95,0,34,4,4,0,0,14,102,0,0,2,0.01,0.99,2,0.47,0.53
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686859,2,15,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:home-bottom-cta},0,2021-04-29T09:00:58Z,2021-04-29T09:00:58Z,0.006999969,199.95,0,34,4,4,0,0,15,102,0,0,2,0.01,0.99,2,0.47,0.53
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686859,2,16,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Samsung],0,2021-04-29T09:00:58Z,2021-04-29T09:01:02Z,3.513999939,199.95,0,34,4,4,0,0,16,102,0,0,2,0.01,0.99,2,0.47,0.53
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686862,2,17,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:01:02Z,2021-04-29T09:01:05Z,2.980999947,199.95,0,34,4,4,0,0,17,102,0,0,2,0,1,2,0.47,0.53
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686865,2,18,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[priceRange~Premium],0,2021-04-29T09:01:05Z,2021-04-29T09:01:17Z,12.13100004,199.95,0,34,4,4,0,0,18,102,0,0,2,0,1,2,0.47,0.53
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686877,2,19,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:01:17Z,2021-04-29T09:01:20Z,2.996000051,199.95,0,34,4,4,0,0,19,102,0,0,2,0,1,2,0.46,0.54
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686880,2,20,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[priceRange~Mid-Range],0,2021-04-29T09:01:20Z,2021-04-29T09:01:34Z,14.21099997,199.95,0,34,4,4,0,0,20,102,0,0,2,0,1,2,0.46,0.54
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686895,2,21,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/4,NA,{linkLocation:products-overview-grid},0,2021-04-29T09:01:34Z,2021-04-29T09:02:09Z,35.16000009,199.95,0,34,4,4,0,0,21,102,0,0,2,0,1,2,0.46,0.54
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686930,2,22,https://xlarge.rsm.nl/phone-shop/#/products/4,https://xlarge.rsm.nl/phone-shop/#/add-to-trolley,NA,{trolley:{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95};linkLocation:product-detail},0,2021-04-29T09:02:09Z,2021-04-29T09:02:12Z,3.143999815,199.95,0,34,4,4,0,0,22,102,0,0,2,0,1,2,0.46,0.54
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686933,2,23,https://xlarge.rsm.nl/phone-shop/#/products/4,https://xlarge.rsm.nl/phone-shop/#/remove-from-trolley,NA,{trolley:{};linkLocation:product-detail},0,2021-04-29T09:02:12Z,2021-04-29T09:02:14Z,1.492000103,199.95,0,34,4,4,0,0,23,102,0,0,2,0,1,2,0.46,0.54
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686934,2,24,https://xlarge.rsm.nl/phone-shop/#/products/4,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95}];linkLocation:product-detail},0,2021-04-29T09:02:14Z,2021-04-29T09:02:18Z,4.17599988,199.95,0,34,4,4,1,1,24,102,0,0,2,0,1,2,0.48,0.52
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686939,2,25,https://xlarge.rsm.nl/phone-shop/#/products/4,https://xlarge.rsm.nl/phone-shop/#/,NA,{linkLocation:top-navigation},0,2021-04-29T09:02:18Z,2021-04-29T09:02:23Z,4.411000013,199.95,0,34,4,4,0,1,25,102,0,0,2,0,1,2,0.49,0.51
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686943,2,26,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:home-bottom-cta},0,2021-04-29T09:02:23Z,2021-04-29T09:02:23Z,0.006000042,199.95,0,34,4,4,0,1,26,102,0,0,2,0,1,2,0.49,0.51
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686943,2,27,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[priceRange~Mid-Range],0,2021-04-29T09:02:23Z,2021-04-29T09:02:25Z,2.075000048,199.95,0,34,4,4,0,1,27,102,0,0,2,0,1,2,0.49,0.51
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686945,2,28,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:02:25Z,2021-04-29T09:02:25Z,0.740999937,199.95,0,34,4,4,0,1,28,102,0,0,2,0,1,2,0.49,0.51
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686946,2,29,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Samsung],0,2021-04-29T09:02:25Z,2021-04-29T09:02:28Z,2.268000126,199.95,0,34,4,4,0,1,29,102,0,0,2,0,1,2,0.49,0.51
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686948,2,30,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95};{id:3;fullName:Samsung Galaxy A12 64GB Mobile Phone - Black;price:169.95}];linkLocation:product-overview},0,2021-04-29T09:02:28Z,2021-04-29T09:02:31Z,3.342999935,199.95,0,34,4,4,1,1,30,102,0,0,2,0,1,2,0.5,0.5
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686951,2,31,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/comparison,NA,{comparison:[{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95};{id:3;fullName:Samsung Galaxy A12 64GB Mobile Phone - Black;price:169.95}];linkLocation:top-navigation},0,2021-04-29T09:02:31Z,2021-04-29T09:02:46Z,14.90499997,199.95,0,34,4,4,0,1,31,102,0,0,2,0,1,2,0.5,0.5
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686966,2,32,https://xlarge.rsm.nl/phone-shop/#/comparison,https://xlarge.rsm.nl/phone-shop/#/add-to-trolley,NA,{trolley:{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95};linkLocation:product-overview},0,2021-04-29T09:02:46Z,2021-04-29T09:02:46Z,1.00E-03,199.95,0,34,4,4,0,1,32,102,0,0,2,0,1,2,0.5,0.5
H5IZqQ88WGXuQcsM9Q9SMrVCr73Au,1619686966,2,33,https://xlarge.rsm.nl/phone-shop/#/comparison,https://xlarge.rsm.nl/phone-shop/#/trolley,NA,{trolley:{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95}},0,2021-04-29T09:02:46Z,2021-04-29T09:02:54Z,8.161000013,199.95,0,34,4,4,0,1,33,102,1,1,2,0,1,2,0.02,0.98
HAlWCU3QrbHygSG6Rbv8nW8SNRuLIvlC,1619603967,2,1,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products/4,NA,{linkLocation:home-recommendation-link},0,2021-04-28T09:59:27Z,2021-04-28T09:59:40Z,12.65100002,169.95,0,6,4,4,0,0,1,103,0,0,1,1,0,1,1,0
HAlWCU3QrbHygSG6Rbv8nW8SNRuLIvlC,1619603980,2,2,https://xlarge.rsm.nl/phone-shop/#/products/4,https://xlarge.rsm.nl/phone-shop/#/,NA,null,0,2021-04-28T09:59:40Z,2021-04-28T09:59:48Z,8.129000187,169.95,0,6,4,4,0,0,2,103,0,0,1,0.68,0.32,1,0.77,0.23
